crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
230817218,2023-11-23,2023-11-22,1600,8,West LA,310,BURGLARY,91,F,W,10500    WELLWORTH                    AV,34.0617,-118.4307
230320260,2023-11-23,2023-11-13,1900,3,Southwest,440,THEFT PLAIN - PETTY ($950 & UNDER),72,M,B,MARTIN LUTHER KING JR        BL,34.0111,-118.2827
230414672,2023-11-23,2023-11-23,825,4,Hollenbeck,624,BATTERY - SIMPLE ASSAULT,41,M,H,300 N  ENCHANDIA                    ST,34.0517,-118.2178
230124709,2023-11-23,2023-11-23,300,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,200 S  HILL                         ST,34.0531,-118.2478
230320239,2023-11-23,2023-11-23,1943,3,Southwest,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,900 W  JEFFERSON                    BL,34.0242,-118.2849
230124735,2023-11-23,2023-11-22,1930,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",47,M,H,900 S  BROADWAY,34.0423,-118.2561
230618199,2023-11-23,2023-11-23,1415,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,F,B,1600    SCHRADER                     BL,34.0998,-118.3325
230124714,2023-11-23,2023-11-23,1315,1,Central,648,ARSON,0,X,X,600 S  SPRING                       ST,34.0460,-118.2510
230124776,2023-11-23,2023-11-23,710,1,Central,330,BURGLARY FROM VEHICLE,34,F,H,300 S  FIGUEROA                     ST,34.0550,-118.2546
230124693,2023-11-23,2023-11-22,2220,1,Central,510,VEHICLE - STOLEN,0,X,X,8TH                          ST,34.0473,-118.2601
230124741,2023-11-23,2023-11-23,1600,1,Central,910,KIDNAPPING,26,M,O,500 N  FIGUEROA                     ST,34.0615,-118.2470
230717476,2023-11-23,2023-11-22,600,7,Wilshire,440,THEFT PLAIN - PETTY ($950 & UNDER),31,F,B,4600    VENICE                       BL,34.0471,-118.3372
230124740,2023-11-23,2023-11-23,1030,1,Central,510,VEHICLE - STOLEN,0,X,X,300 S  BROADWAY,34.0510,-118.2480
230717453,2023-11-23,2023-11-23,1130,7,Wilshire,310,BURGLARY,43,M,W,600 N  FORMOSA                      AV,34.0818,-118.3462
230414650,2023-11-23,2023-11-22,900,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,1900    MARENGO                      ST,34.0578,-118.2102
230717436,2023-11-23,2023-11-23,845,7,Wilshire,210,ROBBERY,36,M,B,POINSETTIA                   PL,34.0871,-118.3487
230124743,2023-11-23,2023-11-23,2200,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",37,M,B,3RD,34.0489,-118.2454
230100900,2023-11-23,2023-11-23,2245,1,Central,888,TRESPASSING,0,X,X,200 S  HOPE                         ST,34.0549,-118.2511
230124721,2023-11-23,2023-11-10,2220,1,Central,330,BURGLARY FROM VEHICLE,25,M,H,1000 S  GRAND                        AV,34.0430,-118.2606
230124710,2023-11-23,2023-11-22,2100,1,Central,510,VEHICLE - STOLEN,0,X,X,700 S  MAIN                         ST,34.0439,-118.2514
230221413,2023-11-23,2023-11-23,2230,2,Rampart,624,BATTERY - SIMPLE ASSAULT,23,M,H,400    HARTFORD                     AV,34.0573,-118.2634
230320252,2023-11-23,2023-11-23,1137,3,Southwest,480,BIKE - STOLEN,23,M,I,1100 W  37TH                         PL,34.0200,-118.2915
230221402,2023-11-23,2023-11-22,1300,2,Rampart,624,BATTERY - SIMPLE ASSAULT,43,M,W,600 S  CORONADO                     ST,34.0620,-118.2804
230221389,2023-11-23,2023-11-21,1700,2,Rampart,510,VEHICLE - STOLEN,0,X,X,400    LUCAS                        AV,34.0579,-118.2649
230618182,2023-11-23,2023-11-23,545,6,Hollywood,220,ATTEMPTED ROBBERY,37,M,W,SUNSET,34.0980,-118.3483
230124696,2023-11-23,2023-11-23,50,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,44,F,B,900 W  TEMPLE                       ST,34.0607,-118.2494
230124750,2023-11-23,2023-11-23,1600,1,Central,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0,M,X,100 N  LOS ANGELES                  ST,34.0515,-118.2424
230817300,2023-11-23,2023-11-17,1830,8,West LA,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",65,F,W,11700    DOROTHY                      ST,34.0532,-118.4652
230717482,2023-11-23,2023-11-23,1615,7,Wilshire,623,BATTERY POLICE (SIMPLE),0,X,X,VENICE                       BL,34.0496,-118.3425
230124711,2023-11-23,2023-11-23,230,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,500 S  SPRING                       ST,34.0467,-118.2520
230717454,2023-11-23,2023-10-21,1600,7,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,O,1600    STEARNS                      DR,34.0483,-118.3722
230717511,2023-11-23,2023-11-23,1850,7,Wilshire,330,BURGLARY FROM VEHICLE,42,F,A,5900    WILSHIRE                     BL,34.0637,-118.3562
230124720,2023-11-23,2023-11-23,2100,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",19,M,A,5TH,34.0488,-118.2518
230717410,2023-11-23,2023-11-22,1600,7,Wilshire,510,VEHICLE - STOLEN,0,X,X,300 S  CLOVERDALE                   AV,34.0690,-118.3462
230401629,2023-11-23,2023-11-23,2030,4,Hollenbeck,210,ROBBERY,19,M,H,100 N  BOYLE                        AV,34.0523,-118.2169
230320223,2023-11-23,2023-11-23,230,3,Southwest,624,BATTERY - SIMPLE ASSAULT,25,F,O,3100 S  FIGUEROA                     ST,34.0268,-118.2808
230717485,2023-11-23,2023-10-20,2100,7,Wilshire,310,BURGLARY,35,F,O,400 N  MCCADDEN                     PL,34.0783,-118.3371
230320222,2023-11-23,2023-11-23,200,3,Southwest,624,BATTERY - SIMPLE ASSAULT,24,F,O,3100 S  FIGUEROA                     ST,34.0268,-118.2808
230221398,2023-11-23,2023-11-23,430,2,Rampart,310,BURGLARY,0,X,X,1100 W  6TH                          ST,34.0541,-118.2621
230124719,2023-11-23,2023-11-23,1030,1,Central,900,VIOLATION OF COURT ORDER,48,M,W,400 S  SPRING                       ST,34.0488,-118.2483
230618188,2023-11-23,2023-11-23,145,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,22,F,O,1600    CHEROKEE                     AV,34.0997,-118.3350
230221406,2023-11-23,2023-11-21,1400,2,Rampart,330,BURGLARY FROM VEHICLE,29,M,B,300 N  WESTLAKE                     AV,34.0687,-118.2672
230717477,2023-11-23,2023-11-22,1134,7,Wilshire,354,THEFT OF IDENTITY,66,F,W,6200 W  3RD                          ST,34.0708,-118.3563
230124713,2023-11-23,2023-11-23,1420,1,Central,510,VEHICLE - STOLEN,0,X,X,800 S  OLIVE                        ST,34.0452,-118.2569
230717440,2023-11-23,2023-11-23,30,7,Wilshire,761,BRANDISH WEAPON,25,F,H,1200    WEST                         BL,34.0519,-118.3325
232116882,2023-11-24,2023-11-24,1240,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,X,21700    VICTORY                      BL,34.1877,-118.6015
232018306,2023-11-24,2023-11-24,1145,20,Olympic,510,VEHICLE - STOLEN,0,X,X,800 S  NEW HAMPSHIRE                AV,34.0577,-118.2929
232116951,2023-11-24,2023-11-24,1414,21,Topanga,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",33,F,O,6600    TOPANGA CANYON               BL,34.1904,-118.6059
232116893,2023-11-24,2023-11-24,1800,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),16,M,B,6600    TOPANGA CANYON               BL,34.1904,-118.6059
230916673,2023-11-24,2023-11-21,1030,9,Van Nuys,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",27,M,W,14600    COVELLO                      ST,34.2076,-118.4527
232116894,2023-11-24,2023-11-24,1655,21,Topanga,210,ROBBERY,0,M,W,6500    CANOGA                       AV,34.1884,-118.5975
231321045,2023-11-24,2023-11-24,230,13,Newton,220,ATTEMPTED ROBBERY,31,M,H,BROADWAY,34.0111,-118.2783
232116906,2023-11-24,2023-11-24,1948,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,21900    VANOWEN                      ST,34.1938,-118.6044
232018296,2023-11-24,2023-11-24,30,20,Olympic,510,VEHICLE - STOLEN,0,X,X,600    SHATTO                       PL,34.0605,-118.2903
232116949,2023-11-24,2023-11-24,227,21,Topanga,330,BURGLARY FROM VEHICLE,27,F,W,21000    KITTRIDGE                    ST,34.1911,-118.5906
232116890,2023-11-24,2023-11-24,1145,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,X,21900    VANOWEN                      ST,34.1938,-118.6044
232018313,2023-11-24,2023-11-23,1500,20,Olympic,330,BURGLARY FROM VEHICLE,36,F,W,600 S  BERENDO                      ST,34.0579,-118.2941
230916667,2023-11-24,2023-11-24,1,9,Van Nuys,210,ROBBERY,24,M,H,14000    BURBANK                      BL,34.1721,-118.4378
232116954,2023-11-24,2023-11-12,55,21,Topanga,330,BURGLARY FROM VEHICLE,35,F,H,21000    KITTRIDGE                    ST,34.1911,-118.5906
231917019,2023-11-24,2023-11-24,1804,19,Mission,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),75,M,H,BLACKHAWK,34.2583,-118.4651
230916672,2023-11-24,2023-11-23,1000,9,Van Nuys,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,59,F,H,4500    MURIETTA                     AV,34.1530,-118.4383
231518037,2023-11-24,2023-11-23,2100,15,N Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,O,12500    GILMORE                      ST,34.1876,-118.4063
232116955,2023-11-24,2023-11-24,40,21,Topanga,330,BURGLARY FROM VEHICLE,35,M,W,21000    ERWIN                        ST,34.1828,-118.5916
232116902,2023-11-24,2023-11-24,1255,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,21700    VICTORY                      BL,34.1877,-118.6015
232018291,2023-11-24,2023-11-20,1430,20,Olympic,510,VEHICLE - STOLEN,0,X,X,7TH                          ST,34.0597,-118.3009
232116870,2023-11-24,2023-11-24,105,21,Topanga,310,BURGLARY,0,M,W,6100    CANOGA                       AV,34.1814,-118.5974
232018324,2023-11-24,2023-11-24,2300,20,Olympic,901,VIOLATION OF RESTRAINING ORDER,31,F,K,800 S  MARIPOSA                     AV,34.0577,-118.2987
232116956,2023-11-24,2023-11-24,40,21,Topanga,354,THEFT OF IDENTITY,35,M,W,21000    ERWIN                        ST,34.1828,-118.5916
231116088,2023-11-24,2023-11-21,430,11,Northeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,F,X,1500 N  BENTON                       WY,34.0853,-118.2674
231116086,2023-11-24,2023-11-20,1105,11,Northeast,330,BURGLARY FROM VEHICLE,0,X,X,1600    MONTANA                      ST,34.0778,-118.2567
231116124,2023-11-24,2023-11-23,300,11,Northeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),31,M,A,1400    LAKE SHORE                   AV,34.0795,-118.2596
232116896,2023-11-24,2023-11-24,1841,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,21700    VICTORY                      BL,34.1877,-118.6015
232116869,2023-11-24,2023-11-19,936,21,Topanga,440,THEFT PLAIN - PETTY ($950 & UNDER),22,M,B,21200    KITTRIDGE                    ST,34.1913,-118.5942
232116915,2023-11-24,2023-11-24,1805,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,M,W,6500    TOPANGA CANYON               BL,34.1886,-118.6059
231116083,2023-11-24,2023-11-23,2340,11,Northeast,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,M,H,2100 W  SUNSET                       BL,34.0808,-118.2655
231016565,2023-11-24,2023-10-20,1500,10,West Valley,440,THEFT PLAIN - PETTY ($950 & UNDER),51,M,W,18600    VENTURA                      BL,34.1698,-118.5386
232116889,2023-11-24,2023-11-24,1541,21,Topanga,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),35,M,X,6500    TOPANGA CANYON               BL,34.1886,-118.6059
231718213,2023-11-24,2023-11-24,1620,17,Devonshire,888,TRESPASSING,0,X,X,8800    CORBIN                       AV,34.2302,-118.5623
231518032,2023-11-24,2023-11-22,2045,15,N Hollywood,330,BURGLARY FROM VEHICLE,31,M,W,4100    VANTAGE                      AV,34.1450,-118.3976
231718198,2023-11-24,2023-11-24,745,17,Devonshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,8900    CORBIN                       AV,34.2323,-118.5623
232116901,2023-11-24,2023-11-24,1953,21,Topanga,624,BATTERY - SIMPLE ASSAULT,30,M,B,21700    VICTORY                      BL,34.1877,-118.6015
232018321,2023-11-24,2023-11-24,1229,20,Olympic,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,3400    WILSHIRE                     BL,34.0618,-118.2977
232018284,2023-11-24,2023-11-24,500,20,Olympic,210,ROBBERY,37,M,H,6TH,34.0652,-118.2878
232116891,2023-11-24,2023-11-24,1145,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,W,21900    VANOWEN                      ST,34.1938,-118.6044
230916675,2023-11-24,2023-11-21,2000,9,Van Nuys,310,BURGLARY,28,F,H,5400    KESTER                       AV,34.1685,-118.4575
230916670,2023-11-24,2023-11-24,230,9,Van Nuys,310,BURGLARY,78,M,W,14700    KESWICK                      ST,34.2103,-118.4528
231917007,2023-11-24,2023-11-24,1809,19,Mission,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,15200    BLACKHAWK                    ST,34.2583,-118.4630
231701394,2023-11-24,2023-11-23,1300,17,Devonshire,310,BURGLARY,41,F,H,8900    GEYSER                       AV,34.2319,-118.5425
232116953,2023-11-24,2023-11-22,1900,21,Topanga,330,BURGLARY FROM VEHICLE,42,M,W,22100    CLARENDON                    ST,34.1697,-118.6080
232018330,2023-11-24,2023-11-24,1150,20,Olympic,624,BATTERY - SIMPLE ASSAULT,44,M,O,300 S  WESTMORELAND                 AV,34.0690,-118.2879
230916676,2023-11-24,2023-11-23,1400,9,Van Nuys,310,BURGLARY,65,F,W,14300    GREENLEAF                    ST,34.1476,-118.4448
230916683,2023-11-24,2023-11-22,1330,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,14600    KESWICK                      ST,34.2103,-118.4512
230916668,2023-11-24,2023-11-23,1720,9,Van Nuys,888,TRESPASSING,48,F,B,14300    BURBANK                      BL,34.1721,-118.4443
231917006,2023-11-24,2023-11-24,1630,19,Mission,510,VEHICLE - STOLEN,0,X,X,14600    ARMINTA                      ST,34.2135,-118.4515
231116118,2023-11-24,2023-10-01,200,11,Northeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1500    ALLESANDRO                   ST,34.0823,-118.2621
232018283,2023-11-24,2023-11-24,200,20,Olympic,210,ROBBERY,26,M,H,700 S  NEW HAMPSHIRE                AV,34.0598,-118.2929
231016231,2023-11-24,2023-11-24,450,10,West Valley,624,BATTERY - SIMPLE ASSAULT,38,F,A,18600    HATTERAS                     ST,34.1774,-118.5387
231518025,2023-11-24,2023-11-23,1145,15,N Hollywood,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),23,M,H,5300    LANKERSHIM                   BL,34.1670,-118.3759
231718168,2023-11-24,2023-11-23,1500,17,Devonshire,310,BURGLARY,64,F,W,8800    DARBY                        AV,34.2308,-118.5336
232018295,2023-11-24,2023-11-24,1120,20,Olympic,626,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,O,700 S  NORMANDIE                    AV,34.0597,-118.2998
232018290,2023-11-24,2023-11-24,930,20,Olympic,510,VEHICLE - STOLEN,0,X,X,200 N  WESTERN                      AV,34.0725,-118.3153
230717484,2023-11-24,2023-11-24,1020,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,14,M,O,7600    BEVERLY                      BL,34.0762,-118.3555
230717490,2023-11-24,2023-11-24,1345,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,27,M,O,BEVERLY                      BL,34.0761,-118.3669
230618213,2023-11-24,2023-11-20,950,6,Hollywood,761,BRANDISH WEAPON,45,M,W,6500 W  SUNSET                       BL,34.0987,-118.3337
230717518,2023-11-24,2023-11-24,1900,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230124763,2023-11-24,2023-11-23,2300,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",44,M,B,7TH,34.0496,-118.2603
230618214,2023-11-24,2023-11-24,110,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,M,H,5900    HOLLYWOOD                    BL,34.1030,-118.3225
230717488,2023-11-24,2023-11-24,945,7,Wilshire,888,TRESPASSING,0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230618215,2023-11-24,2023-11-24,1035,6,Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,18,M,H,1200 N  BRONSON                      AV,34.0926,-118.3179
230320277,2023-11-24,2023-11-23,2200,3,Southwest,510,VEHICLE - STOLEN,0,X,X,1400 W  28TH                         ST,34.0296,-118.2915
230817245,2023-11-24,2023-11-24,1450,8,West LA,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,10200    SANTA MONICA                 BL,34.0611,-118.4184
230717536,2023-11-24,2023-11-23,1235,7,Wilshire,352,PICKPOCKET,39,F,H,400 N  FAIRFAX                      AV,34.0782,-118.3615
230817241,2023-11-24,2023-11-24,2030,8,West LA,626,INTIMATE PARTNER - SIMPLE ASSAULT,84,F,A,400 S  BARRINGTON                   AV,34.0606,-118.4684
230320281,2023-11-24,2023-11-24,1830,3,Southwest,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,3100    MCCLINTOCK                   AV,34.0274,-118.2850
230124768,2023-11-24,2023-11-23,1730,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,F,H,600 W  7TH                          ST,34.0491,-118.2558
230618204,2023-11-24,2023-11-24,230,6,Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,45,F,W,6400    YUCCA                        ST,34.1039,-118.3297
230717499,2023-11-24,2023-11-02,1800,7,Wilshire,310,BURGLARY,56,F,B,400 S  BURNSIDE                     AV,34.0672,-118.3518
230320244,2023-11-24,2023-11-16,1600,3,Southwest,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,600    CHILDS                       WY,34.0189,-118.2819
230717496,2023-11-24,2023-11-24,417,7,Wilshire,310,BURGLARY,22,X,X,7200    MELROSE                      AV,34.0835,-118.3462
230618219,2023-11-24,2023-11-20,1930,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",31,F,B,6200 W  SUNSET                       BL,34.0980,-118.3237
230124777,2023-11-24,2023-11-24,900,1,Central,480,BIKE - STOLEN,36,M,W,400 S  MAIN                         ST,34.0481,-118.2472
230414687,2023-11-24,2023-11-24,2315,4,Hollenbeck,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,2700 E  1ST                          ST,34.0421,-118.2060
230124752,2023-11-24,2023-11-24,100,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,M,B,100 W  5TH                          ST,34.0467,-118.2485
230124775,2023-11-24,2023-11-24,1520,1,Central,888,TRESPASSING,0,X,X,200 S  HOPE                         ST,34.0549,-118.2511
230618221,2023-11-24,2023-11-16,1600,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,1500 N  EL CENTRO                    AV,34.0980,-118.3237
230516221,2023-11-24,2023-11-24,2230,5,Harbor,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),51,F,O,500 N  LELAND                       AV,33.7474,-118.3011
230717776,2023-11-24,2023-11-24,2015,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230320274,2023-11-24,2023-11-24,740,3,Southwest,510,VEHICLE - STOLEN,0,X,X,MARTIN LUTHER KING JR        BL,34.0124,-118.3377
230221452,2023-11-24,2023-11-23,2100,2,Rampart,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,600    ST PAUL                      AV,34.0535,-118.2608
230817272,2023-11-24,2023-11-24,1255,8,West LA,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",55,F,H,2000    CHARITON                     ST,34.0405,-118.3780
230717539,2023-11-24,2023-11-17,1053,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1300 S  LA BREA                      AV,34.0501,-118.3442
230717452,2023-11-24,2023-11-22,900,7,Wilshire,888,TRESPASSING,22,X,X,6100    MELROSE                      AV,34.0838,-118.3388
230717504,2023-11-24,2023-11-23,1646,7,Wilshire,901,VIOLATION OF RESTRAINING ORDER,45,F,O,300    HAUSER                       BL,34.0699,-118.3511
230124810,2023-11-24,2023-11-24,236,1,Central,901,VIOLATION OF RESTRAINING ORDER,48,M,W,400 S  SPRING                       ST,34.0488,-118.2483
230221418,2023-11-24,2023-11-24,515,2,Rampart,624,BATTERY - SIMPLE ASSAULT,56,F,B,1200 W  8TH                          ST,34.0496,-118.2677
230320315,2023-11-24,2023-11-23,1956,3,Southwest,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",22,X,X,3000 S  FIGUEROA                     ST,34.0268,-118.2808
230124761,2023-11-24,2023-11-24,500,1,Central,310,BURGLARY,62,M,O,100 W  5TH                          ST,34.0467,-118.2485
230124803,2023-11-24,2023-11-24,900,1,Central,888,TRESPASSING,0,X,X,500 S  HILL                         ST,34.0488,-118.2518
230320258,2023-11-24,2023-11-23,1000,3,Southwest,510,VEHICLE - STOLEN,0,X,X,700 W  30TH                         ST,34.0258,-118.2797
230124797,2023-11-24,2023-11-24,2220,1,Central,624,BATTERY - SIMPLE ASSAULT,38,M,O,700 S  BROADWAY,34.0452,-118.2533
230320272,2023-11-24,2023-11-24,130,3,Southwest,626,INTIMATE PARTNER - SIMPLE ASSAULT,55,F,B,3900    HILLCREST                    DR,34.0163,-118.3441
230414673,2023-11-24,2023-11-24,1400,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,2800    CINCINNATI                   ST,34.0453,-118.2019
230124785,2023-11-24,2023-11-24,1730,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,700 W  7TH                          ST,34.0480,-118.2577
230718188,2023-11-24,2023-11-08,936,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),21,X,X,1300 S  LA BREA                      AV,34.0501,-118.3442
230414666,2023-11-24,2023-11-22,1730,4,Hollenbeck,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1ST                          ST,34.0443,-118.2110
230717530,2023-11-24,2023-11-17,1200,7,Wilshire,354,THEFT OF IDENTITY,60,F,H,600 N  VISTA                        ST,34.0818,-118.3522
230717503,2023-11-24,2023-11-18,1500,7,Wilshire,648,ARSON,27,M,W,900 N  MARTEL                       AV,34.0871,-118.3511
230124791,2023-11-24,2023-11-22,1040,1,Central,520,VEHICLE - ATTEMPT STOLEN,24,F,H,1000 S  FLOWER                       ST,34.0444,-118.2628
230124751,2023-11-24,2023-11-24,225,1,Central,121,"RAPE, FORCIBLE",27,F,O,5TH                          ST,34.0484,-118.2512
230124770,2023-11-24,2023-11-22,600,1,Central,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),26,M,H,7TH,34.0425,-118.2493
230221455,2023-11-24,2023-10-30,1600,2,Rampart,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,2100 W  SUNSET                       BL,34.0776,-118.2635
230817204,2023-11-24,2023-11-23,2305,8,West LA,510,VEHICLE - STOLEN,0,X,X,11800    GOSHEN                       AV,34.0491,-118.4633
230817219,2023-11-24,2023-11-24,635,8,West LA,626,INTIMATE PARTNER - SIMPLE ASSAULT,36,M,W,10900    ASHTON                       AV,34.0578,-118.4433
230124762,2023-11-24,2023-11-23,1015,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",43,M,H,600 S  SPRING                       ST,34.0460,-118.2510
230717492,2023-11-24,2023-11-23,1100,7,Wilshire,510,VEHICLE - STOLEN,0,X,X,4500 W  WASHINGTON                   BL,34.0441,-118.3378
230817237,2023-11-24,2023-11-24,2205,8,West LA,210,ROBBERY,0,X,X,10200    SANTA MONICA                 BL,34.0611,-118.4184
230124787,2023-11-24,2023-11-24,940,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,49,M,H,800 S  OLIVE                        ST,34.0452,-118.2569
230221420,2023-11-24,2023-11-23,2100,2,Rampart,510,VEHICLE - STOLEN,0,X,X,1000 N  BONNIE BRAE                  ST,34.0759,-118.2630
230516182,2023-11-24,2023-11-24,400,5,Harbor,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,32,M,W,1300 W  SEPULVEDA                    ST,33.7452,-118.3043
230717516,2023-11-24,2023-11-24,1645,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230817284,2023-11-24,2023-11-22,953,8,West LA,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,1500    LA CIENEGA                   BL,34.0495,-118.3805
230124782,2023-11-24,2023-11-24,906,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,700 S  FIGUEROA                     ST,34.0483,-118.2631
230221478,2023-11-24,2023-11-24,2250,2,Rampart,624,BATTERY - SIMPLE ASSAULT,63,F,H,300    COLUMBIA                     AV,34.0594,-118.2644
230717489,2023-11-24,2023-11-24,945,7,Wilshire,888,TRESPASSING,0,X,X,6300 W  3RD                          ST,34.0735,-118.3571
230817246,2023-11-24,2023-11-24,1450,8,West LA,888,TRESPASSING,0,X,X,10200    SANTA MONICA                 BL,34.0611,-118.4184
230717512,2023-11-24,2023-11-24,600,7,Wilshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",49,F,W,7600    BEVERLY                      BL,34.0762,-118.3555
230124778,2023-11-24,2023-11-24,1000,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,700 S  FIGUEROA                     ST,34.0483,-118.2631
230221502,2023-11-24,2023-11-24,330,2,Rampart,330,BURGLARY FROM VEHICLE,31,M,B,1300    MARYLAND                     ST,34.0558,-118.2609
230717514,2023-11-24,2023-11-24,1645,7,Wilshire,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230124783,2023-11-24,2023-11-22,2200,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",24,F,W,GRAND,34.0508,-118.2533
